16
A758;5;11;8;8;5;10;1;2;3;8;2;8;4;8;4;9;0
A759;2;6;4;4;2;11;3;2;2;9;2;9;2;6;2;8;0
A760;6;11;11;8;8;7;5;2;5;5;1;6;6;8;6;6;0
A761;3;8;5;6;3;12;3;3;2;11;2;9;2;6;2;9;0
A762;4;10;7;8;4;14;3;4;3;12;0;8;2;6;2;9;0
A763;4;7;6;5;6;8;5;7;4;8;6;8;5;9;7;4;0
A764;4;10;7;8;5;12;3;2;2;9;2;8;2;6;2;8;0
A765;1;0;2;0;0;8;3;2;0;7;2;8;2;6;1;8;0
A766;4;9;6;7;4;13;2;4;2;11;1;8;3;7;3;9;0
A767;3;10;5;7;4;11;3;2;2;9;2;10;3;7;3;8;0
A768;4;9;7;7;5;8;5;2;4;6;1;5;3;5;4;5;0
A769;4;9;6;7;6;8;6;6;4;7;6;9;5;8;7;3;0
A770;4;7;5;5;5;7;6;8;4;7;5;8;4;8;10;2;0
A771;1;0;2;0;0;7;4;2;0;7;2;8;2;7;1;8;0
A772;7;14;7;8;6;10;3;5;2;10;5;12;7;1;6;11;0
A773;10;14;8;8;4;11;1;3;0;10;4;11;3;4;4;10;0
A774;7;11;7;6;5;10;3;5;2;10;5;11;7;2;6;10;0
A775;3;8;5;6;4;11;2;2;2;9;2;9;3;6;3;8;0
A776;4;8;5;6;4;8;3;1;2;6;2;8;2;6;2;6;0
A777;5;10;7;8;4;8;2;2;3;6;2;7;5;7;5;8;0
A778;3;7;6;5;3;12;3;3;3;11;1;8;2;6;2;9;0
A779;3;8;5;5;2;6;4;3;1;6;1;8;2;7;2;7;0
A780;4;8;6;6;4;8;3;2;2;6;2;7;2;6;2;7;0
A781;3;6;5;4;3;8;6;2;4;8;2;5;2;6;2;7;0
A782;4;11;6;8;5;7;4;2;1;7;1;8;2;7;2;7;0
A783;3;11;5;8;4;12;3;3;3;10;2;9;2;7;3;9;0
A784;2;2;4;4;2;8;2;1;2;7;2;8;2;7;3;7;0
A785;3;7;4;5;2;7;4;2;0;6;2;8;2;7;1;7;0
A786;6;10;7;6;3;12;0;4;1;11;4;12;4;4;3;11;0
A787;2;3;3;1;1;6;2;2;1;5;2;8;1;6;1;7;0
A788;3;9;5;6;2;6;5;3;1;6;1;8;2;7;2;7;0
A789;4;9;6;6;2;9;5;3;1;8;1;8;2;7;2;8;0
E790;3;4;3;6;2;3;8;6;10;7;6;15;0;8;7;8;1
E791;3;7;4;5;4;7;7;5;8;8;8;9;3;9;6;9;1
E792;6;9;4;4;2;7;7;4;7;10;6;10;1;9;7;9;1
E793;2;3;3;2;2;7;7;5;7;7;6;8;2;8;5;10;1
E794;4;8;5;6;4;7;7;4;8;11;8;9;2;9;5;7;1
E795;3;8;3;6;2;3;7;6;10;7;6;14;0;8;7;8;1
E796;1;0;1;1;1;4;7;5;8;7;6;13;0;8;6;10;1
E797;3;8;3;6;3;3;6;5;9;5;4;13;0;8;6;9;1
E798;3;4;5;2;2;7;7;2;8;11;7;9;2;8;4;8;1
E799;3;2;3;4;3;7;8;5;7;7;5;9;2;8;5;10;1
E800;4;9;5;7;3;3;7;6;11;7;6;15;0;8;7;7;1
E801;4;2;4;4;3;8;7;6;10;6;5;9;2;8;6;8;1
E802;3;7;3;5;2;3;8;6;11;7;5;14;0;8;7;8;1
E803;3;4;4;6;2;3;8;6;10;7;6;14;0;8;7;7;1
E804;5;9;4;4;2;8;7;4;4;10;5;10;3;8;7;10;1
E805;5;11;4;6;2;9;6;4;6;10;5;9;1;10;7;9;1
E806;2;3;3;2;1;6;8;2;8;11;8;8;1;8;4;7;1
E807;4;6;6;4;4;7;8;2;7;11;7;9;3;8;4;9;1
E808;3;3;5;2;2;6;8;3;8;11;8;9;2;9;4;7;1
E809;3;8;4;6;4;6;7;5;8;7;5;10;3;8;5;9;1
E810;7;12;5;6;4;8;7;4;4;11;5;9;3;9;8;11;1
E811;3;5;6;4;3;8;7;2;8;11;5;8;2;8;5;10;1
E812;4;8;4;6;2;3;7;6;11;7;6;15;0;8;7;7;1
E813;6;8;8;6;5;4;9;4;9;11;10;9;2;9;4;5;1
E814;2;3;4;2;2;7;7;2;7;11;7;9;2;8;4;8;1
E815;6;11;9;9;7;6;8;2;8;10;7;9;3;8;5;7;1
E816;4;8;5;6;3;3;9;6;12;7;5;14;0;8;7;7;1
E817;5;11;4;6;3;9;6;3;5;11;4;8;3;9;7;11;1
E818;5;9;7;7;6;8;7;6;3;7;6;10;5;9;9;8;1
E819;10;15;7;8;5;7;7;4;5;10;6;8;3;9;8;9;1
E820;1;3;3;2;2;6;8;2;7;11;7;9;2;8;4;9;1
E821;3;6;3;4;2;3;8;6;10;7;6;15;0;8;7;7;1
E822;5;5;5;8;3;3;8;6;12;7;5;15;0;8;7;6;1
E823;6;10;8;8;7;9;6;2;7;11;4;9;5;7;6;11;1
E824;3;5;3;4;3;7;7;5;7;7;6;9;2;8;5;10;1
E825;3;5;3;3;3;7;7;5;7;7;6;9;2;8;5;10;1
E826;4;10;4;8;5;2;8;5;9;7;7;14;0;8;6;9;1
E827;2;4;2;3;2;7;7;5;7;7;6;8;2;8;5;10;1
E828;4;10;5;8;3;3;7;6;11;7;6;15;0;8;7;6;1
E829;4;7;6;5;4;5;8;5;8;12;10;9;3;8;5;5;1
E830;2;4;4;3;2;7;7;2;7;11;6;8;2;8;4;9;1
E831;3;6;4;4;3;7;7;6;9;7;7;9;3;8;6;8;1
E832;1;1;2;2;1;4;7;5;8;7;6;13;0;8;6;9;1
E833;6;9;8;7;7;8;6;6;2;7;6;9;4;8;8;10;1
E834;3;2;3;3;3;7;7;5;7;7;5;9;2;8;5;10;1
E835;8;15;6;8;5;8;6;5;5;11;5;10;3;8;7;11;1
E836;3;7;3;5;2;3;7;6;11;7;7;15;0;8;6;7;1
E837;1;0;1;1;1;5;7;5;8;7;6;12;0;8;6;9;1
E838;7;11;4;6;2;8;7;5;8;10;6;9;2;10;7;9;1
E839;3;6;3;4;2;3;8;6;10;7;5;14;0;8;7;7;1
E840;3;5;5;3;2;6;7;1;8;11;6;9;2;8;4;8;1
E841;4;6;6;4;4;6;8;3;7;11;8;9;3;9;4;7;1
E842;5;9;7;6;5;7;8;1;8;11;6;9;3;8;4;9;1
E843;4;7;6;5;3;7;8;3;9;11;7;8;2;8;5;7;1
E844;3;5;5;4;3;7;7;2;7;11;6;8;2;9;5;8;1
E845;3;7;4;5;3;4;9;2;8;10;8;10;2;8;4;5;1
E846;4;8;4;6;2;3;6;6;11;7;7;15;0;8;7;7;1
E847;5;11;7;8;5;5;9;4;9;11;9;8;3;8;5;5;1
E848;6;10;9;8;6;4;9;4;9;12;10;9;3;8;5;5;1
E849;4;9;4;7;3;3;8;6;12;7;5;15;0;8;7;7;1
E850;2;3;4;2;2;7;7;2;7;11;7;9;2;8;4;8;1
E851;4;7;5;5;4;10;6;2;7;11;4;8;4;9;5;12;1
E852;0;0;1;0;0;5;7;5;6;7;6;12;0;8;6;10;1
E853;4;5;6;4;5;6;8;4;4;8;7;9;4;11;8;10;1
E854;5;8;7;6;4;7;7;3;8;12;7;9;3;8;5;8;1
E855;3;9;4;6;2;3;7;6;11;7;6;15;0;8;7;7;1
E856;5;8;7;6;6;6;8;3;7;11;9;9;3;8;5;6;1
E857;2;4;2;3;2;7;7;5;6;7;6;8;2;8;5;11;1
E858;5;5;5;7;3;3;8;6;12;7;5;15;0;8;7;7;1
E859;2;7;4;5;4;7;8;3;5;5;7;10;3;11;7;8;1
E860;2;3;3;2;1;7;7;2;7;11;7;9;1;8;3;8;1
E861;4;7;6;5;4;6;8;3;7;11;8;8;3;8;4;6;1
E862;3;5;6;4;3;6;8;2;9;11;8;8;2;8;4;6;1
E863;7;13;5;7;3;6;8;6;8;10;6;10;1;8;8;8;1
E864;2;4;4;3;2;6;8;2;8;11;7;9;2;8;4;8;1
E865;4;9;6;7;5;5;9;3;7;11;9;9;3;9;4;6;1
E866;5;10;5;8;5;2;7;5;9;7;6;14;0;8;6;8;1
E867;1;0;1;0;0;5;8;5;7;7;6;12;0;8;6;10;1
E868;2;3;2;1;1;7;7;5;7;7;6;8;2;8;5;10;1
E869;4;9;4;6;4;3;6;5;9;6;7;13;0;8;7;9;1
E870;3;8;5;6;4;4;8;5;8;11;10;9;2;9;4;5;1
E871;3;4;5;3;2;6;8;2;8;11;8;9;2;8;4;7;1
E872;3;7;3;5;2;3;7;6;11;7;7;15;0;8;7;7;1
E873;3;8;4;6;3;7;8;6;10;6;4;9;3;8;6;8;1
E874;3;8;4;6;5;6;7;3;4;6;7;10;4;11;8;7;1
E875;0;0;1;0;0;5;7;5;6;7;6;12;0;8;5;11;1
E876;4;7;6;6;5;5;9;3;5;8;7;9;4;10;7;7;1
E877;5;10;7;8;4;5;9;3;9;11;9;9;2;9;5;5;1
E878;5;10;5;8;3;3;8;6;12;7;5;15;0;8;7;7;1
E879;7;10;9;7;7;5;9;2;8;11;8;9;3;8;5;6;1
E880;5;7;6;6;6;5;7;4;3;7;6;8;5;11;9;8;1
E881;4;8;5;6;5;7;7;5;8;7;7;9;3;8;6;9;1
E882;2;0;2;1;1;5;7;5;8;7;6;12;0;8;7;9;1
E883;2;3;4;1;2;7;7;2;7;11;7;9;1;9;4;8;1
E884;4;9;6;7;6;8;9;7;2;6;6;11;4;7;8;9;1
E885;6;10;8;8;7;5;9;4;8;12;10;8;3;8;5;4;1
E886;2;5;4;3;2;7;7;2;8;11;7;9;2;9;4;8;1
E887;1;3;2;1;2;7;7;5;6;7;6;8;2;8;5;10;1
E888;4;5;4;4;4;7;7;5;8;7;7;9;2;8;6;9;1
E889;4;7;6;5;4;9;6;2;8;11;5;9;3;8;5;10;1
E890;4;9;6;6;6;7;7;6;3;7;6;11;4;8;8;9;1
E891;4;5;4;8;3;3;8;6;11;7;5;14;0;8;7;7;1
E892;5;10;7;8;6;4;9;4;7;12;10;8;3;9;4;5;1
E893;3;10;4;7;2;3;7;6;11;7;6;15;0;8;7;7;1
E894;4;9;4;6;2;3;7;6;11;7;6;15;0;8;7;7;1
E895;2;5;4;3;2;7;8;2;8;11;7;9;2;9;4;8;1
E896;3;5;5;4;3;5;8;3;8;11;9;10;2;8;4;6;1
E897;5;9;7;7;8;8;7;3;5;6;7;9;5;10;8;8;1
E898;2;1;3;2;2;7;7;5;7;7;6;8;2;8;5;10;1
E899;3;9;5;7;4;7;7;6;9;6;4;9;2;8;6;9;1
E900;4;7;5;5;3;7;7;6;10;7;7;9;3;8;6;8;1
E901;6;8;8;7;8;5;10;4;5;8;7;9;4;10;9;7;1
E902;6;11;8;8;6;4;9;2;8;10;8;9;3;8;5;5;1
E903;6;8;8;6;5;7;8;2;10;11;6;9;2;8;4;8;1
E904;3;6;4;4;4;8;7;6;3;7;6;10;3;8;7;9;1
E905;6;10;5;5;3;7;8;4;4;10;6;8;3;9;9;9;1
E906;6;9;8;7;7;8;5;7;3;8;6;11;5;8;8;10;1
E907;5;9;7;6;4;7;7;2;9;11;6;9;2;8;4;8;1
E908;3;9;5;6;5;6;8;3;6;6;7;11;4;11;8;8;1
E909;3;7;4;5;3;3;7;5;9;7;6;14;0;8;6;9;1
E910;1;0;1;1;1;5;7;5;8;7;6;12;0;8;6;9;1
E911;3;8;3;6;2;3;7;6;9;7;6;14;0;8;7;8;1
E912;4;8;6;6;5;8;6;6;3;7;6;10;4;8;8;9;1
E913;5;9;6;7;6;6;7;6;9;8;7;10;3;8;6;8;1
E914;3;4;5;3;2;7;7;2;8;11;7;9;2;8;4;8;1
E915;2;1;3;2;2;7;7;5;7;7;6;8;2;8;5;10;1
E916;5;7;7;5;5;7;8;1;8;11;6;9;3;8;4;9;1
E917;2;4;4;3;2;7;8;2;7;11;7;8;2;8;4;8;1
E918;3;7;3;5;2;3;7;6;10;7;6;15;0;8;7;7;1
E919;5;9;7;8;7;5;8;4;3;8;6;9;5;11;10;9;1
E920;6;9;8;7;5;9;7;2;9;11;4;9;2;8;5;10;1
E921;3;5;4;4;3;7;8;5;8;7;5;9;2;8;6;9;1
E922;2;1;2;2;1;4;7;5;8;7;6;13;0;8;7;9;1
E923;3;2;4;3;3;7;8;5;8;7;6;9;2;8;6;9;1
E924;6;11;4;6;2;6;8;4;6;10;6;9;2;9;8;9;1
E925;2;6;3;4;2;3;8;5;8;7;6;13;0;8;6;10;1
E926;4;7;6;5;5;6;8;3;7;11;8;9;3;8;4;7;1
E927;6;11;8;8;7;10;6;1;8;11;4;8;4;7;5;11;1
E928;2;7;3;5;2;3;7;6;10;7;6;14;0;8;7;8;1
E929;1;3;3;1;1;6;7;2;6;10;7;10;1;8;4;9;1
E930;2;3;3;5;2;3;8;6;10;7;6;14;0;8;7;8;1
E931;6;9;8;7;6;5;8;3;8;11;9;9;3;9;4;6;1
E932;3;9;4;7;4;7;7;7;9;8;8;10;3;8;6;7;1
E933;1;0;1;1;0;5;7;5;7;7;6;12;0;8;6;10;1
E934;6;9;8;8;8;6;9;4;4;8;7;10;5;11;8;10;1
E935;3;2;3;3;3;7;7;5;7;7;5;9;2;8;5;10;1
E936;4;9;5;7;6;6;7;5;8;7;6;10;3;8;6;9;1
E937;5;10;7;8;6;7;7;6;9;7;6;9;6;8;6;9;1
E938;4;6;5;5;5;6;8;4;3;8;7;9;4;10;8;11;1
E939;5;9;8;7;5;10;6;2;8;11;4;9;3;8;5;11;1
E940;2;1;3;3;2;7;7;5;7;7;6;9;2;8;5;10;1
E941;2;1;2;1;2;7;7;5;6;7;6;8;2;8;5;10;1
E942;4;8;6;6;4;6;8;4;9;11;9;9;2;9;5;5;1
E943;2;4;4;3;2;6;7;2;7;11;7;9;2;8;4;8;1
E944;3;7;4;5;3;7;7;6;8;7;6;9;3;8;6;8;1
E945;3;8;5;6;5;7;7;3;6;7;7;10;4;10;8;8;1
E946;4;8;4;6;3;3;9;6;12;7;5;14;0;8;7;7;1
E947;3;3;3;5;2;3;9;6;11;7;5;14;0;8;7;8;1
E948;2;3;3;2;1;6;8;1;7;11;6;9;2;8;3;8;1
E949;5;9;5;7;3;3;8;6;11;7;6;15;0;8;7;7;1
E950;3;6;4;4;2;5;9;4;8;12;9;8;2;9;5;5;1
E951;3;5;3;4;3;7;8;5;8;7;5;9;2;8;6;9;1
E952;3;8;5;6;6;5;7;3;7;8;7;12;4;9;8;8;1
E953;8;12;5;6;3;8;6;5;7;11;6;9;2;10;8;9;1
E954;2;1;2;1;1;4;8;5;8;7;6;13;0;8;7;9;1
E955;4;7;6;5;5;8;7;6;3;7;6;10;4;8;8;9;1
E956;3;9;4;7;2;3;8;6;11;7;5;15;0;8;7;7;1
E957;4;6;5;4;5;7;9;5;4;6;6;9;4;7;7;7;1
E958;3;6;5;4;3;5;9;5;8;11;10;8;3;8;4;4;1
E959;3;9;4;7;4;6;7;7;9;8;8;10;3;8;6;8;1
E960;4;11;5;8;5;2;8;5;10;7;5;14;0;8;6;9;1
E961;4;7;6;5;4;5;9;2;8;11;7;9;3;9;5;7;1
E962;2;3;4;2;2;7;7;2;7;11;6;9;2;8;4;8;1
E963;2;3;3;2;2;7;7;5;7;7;6;8;2;8;5;10;1
E964;2;3;4;2;2;8;6;1;7;11;5;9;2;8;4;10;1
E965;4;6;6;4;5;7;9;5;3;6;6;8;4;8;6;7;1
E966;6;11;8;8;5;4;10;4;9;11;10;9;2;8;5;4;1
E967;7;10;9;8;8;7;4;6;4;7;6;9;5;9;9;8;1
E968;2;1;3;2;2;7;7;5;7;7;6;8;2;8;5;10;1
E969;2;3;4;2;2;7;7;1;8;11;6;9;1;8;4;8;1
E970;4;9;6;7;6;7;7;5;8;7;7;9;3;8;5;9;1
E971;4;8;5;6;4;6;8;2;8;11;7;9;2;8;5;7;1
E972;3;5;6;3;3;7;6;2;8;11;6;10;2;8;4;9;1
E973;4;7;6;5;4;7;8;2;7;11;6;9;3;8;4;9;1
E974;3;2;4;3;3;7;7;5;8;7;5;8;2;8;6;9;1
E975;4;8;4;6;2;3;6;6;11;7;7;15;0;8;7;7;1
E976;6;9;8;8;8;7;9;5;6;6;8;11;8;9;9;8;1
E977;3;4;4;6;2;3;8;6;10;7;6;14;0;8;7;7;1
E978;5;11;5;8;3;3;7;6;11;7;6;14;0;8;8;7;1
E979;1;1;2;2;1;4;7;5;8;7;6;13;0;8;7;9;1
E980;3;5;5;4;3;8;7;2;7;11;5;8;2;9;5;10;1
E981;3;2;3;3;3;7;7;5;7;7;6;9;2;8;5;10;1
E982;4;10;4;8;4;3;8;5;9;7;6;14;0;8;6;8;1
E983;3;3;3;4;2;3;7;6;10;7;6;14;0;8;7;7;1
E984;4;10;5;8;7;8;7;3;5;6;7;10;4;9;8;8;1
E985;3;9;4;6;4;3;8;5;9;7;7;14;0;8;6;9;1
E986;4;9;6;7;5;7;7;2;7;11;7;9;3;8;4;8;1
E987;5;9;8;7;8;6;7;3;7;5;6;11;4;10;11;8;1
E988;4;9;6;7;5;9;6;2;7;11;5;9;3;7;6;10;1
E989;6;8;8;6;6;7;7;2;8;11;5;9;3;8;4;9;1
E990;5;8;7;6;4;5;9;4;10;12;10;8;2;8;5;3;1
E991;5;7;7;5;4;6;7;4;9;12;8;9;2;8;5;7;1
E992;4;9;4;7;2;3;7;6;11;7;7;15;0;8;7;7;1
E993;3;5;6;3;3;7;7;2;8;11;6;9;2;8;4;8;1
E994;4;9;4;6;2;3;8;6;10;7;6;14;0;8;7;7;1
E995;1;3;2;2;2;7;7;5;6;7;6;8;2;8;5;10;1
E996;4;6;4;8;3;3;7;6;11;7;6;15;0;8;7;7;1
E997;2;4;4;3;2;7;7;2;7;11;6;8;2;8;5;9;1
E998;7;13;5;7;4;9;5;4;5;11;4;9;3;9;7;11;1
E999;2;1;3;3;2;7;7;5;7;7;6;9;2;8;5;10;1
E1000;5;10;5;7;3;3;8;6;11;7;6;15;0;8;7;7;1
E1001;2;3;3;2;2;8;7;1;7;11;5;8;2;8;4;10;1
E1002;3;7;5;5;3;10;6;2;7;11;4;9;2;8;5;12;1
E1003;4;5;4;8;3;3;7;6;10;7;6;14;0;8;7;7;1
E1004;5;12;4;6;3;8;7;4;4;10;6;8;3;9;8;10;1
E1005;5;11;4;6;3;6;9;4;5;10;6;8;3;8;7;9;1
E1006;2;0;2;1;1;5;7;5;8;7;6;12;0;8;7;9;1
E1007;4;8;6;6;6;7;7;5;8;7;7;9;3;8;6;9;1
E1008;7;9;9;8;9;7;8;5;5;7;7;10;8;9;10;9;1
E1009;2;6;3;4;2;3;6;6;10;7;6;14;0;8;7;8;1
E1010;3;5;4;3;3;7;7;5;8;6;5;8;2;8;6;9;1
E1011;1;0;1;0;0;5;7;5;7;7;6;12;0;8;6;9;1
E1012;9;11;6;6;3;8;7;5;7;10;6;11;2;9;8;8;1
E1013;4;6;5;4;3;6;8;4;8;12;8;9;2;9;4;6;1
E1014;3;5;5;3;3;6;8;2;8;11;8;9;2;9;4;7;1
E1015;5;11;6;8;7;7;7;6;3;7;6;9;4;8;8;8;1
E1016;1;0;1;1;1;5;7;5;8;7;6;12;0;8;6;9;1
E1017;4;7;6;5;4;10;6;2;8;11;3;9;2;8;5;12;1
E1018;1;0;1;1;0;4;7;5;7;7;6;12;0;8;6;10;1
E1019;6;10;9;8;7;10;6;2;7;11;5;8;6;8;6;11;1
E1020;3;5;4;4;3;7;7;5;8;7;6;9;2;8;6;9;1
E1021;4;7;5;5;4;6;7;3;7;11;8;9;3;8;4;8;1
E1022;2;3;4;2;2;7;8;2;8;11;6;9;2;9;4;8;1
E1023;9;15;6;9;5;7;7;4;4;11;5;9;3;9;8;11;1
E1024;3;4;5;3;2;7;8;2;8;11;6;9;2;8;4;8;1
E1025;3;2;3;3;3;7;7;5;7;7;6;9;2;8;5;10;1
E1026;5;11;7;8;6;7;8;2;8;11;7;8;3;8;4;8;1
E1027;5;10;8;7;6;6;8;2;8;11;7;9;2;9;4;7;1
E1028;2;4;2;2;2;7;7;5;7;7;5;9;2;8;5;10;1
E1029;3;7;5;5;5;7;7;3;6;7;7;10;4;10;7;8;1
E1030;4;9;4;7;4;3;7;5;9;7;7;13;0;8;7;9;1
E1031;3;7;4;5;4;7;7;4;7;7;6;8;3;8;5;10;1
E1032;3;8;5;6;5;6;7;3;6;7;7;11;4;10;9;8;1
E1033;8;10;5;6;3;6;10;5;8;10;7;9;1;8;7;7;1
E1034;3;6;4;4;3;6;7;6;8;6;4;9;3;8;6;9;1
E1035;5;8;7;7;7;5;10;4;6;8;7;10;4;11;7;7;1
E1036;1;1;1;2;1;4;7;5;8;7;6;13;0;8;6;9;1
E1037;3;8;3;6;2;3;7;6;10;7;6;14;0;8;7;8;1
E1038;2;3;3;2;2;7;7;2;8;11;7;9;1;8;4;8;1
E1039;4;7;6;5;5;8;6;5;3;7;6;10;4;8;7;9;1
E1040;2;3;4;2;2;7;7;2;8;11;6;9;2;8;4;8;1
E1041;5;9;4;4;2;7;8;4;7;10;5;11;1;8;7;8;1
E1042;3;5;6;3;3;8;7;2;9;11;5;9;3;7;5;8;1
E1043;5;8;7;6;5;6;8;3;8;11;8;9;3;9;5;7;1
E1044;4;9;6;6;5;7;7;6;9;7;6;10;3;8;6;8;1
E1045;3;2;3;4;3;7;7;6;7;7;6;9;2;8;6;9;1
E1046;3;8;5;6;6;7;7;3;5;6;7;10;4;10;8;8;1
E1047;6;10;8;7;7;10;6;2;7;11;4;8;5;6;5;11;1
E1048;5;10;4;6;2;8;7;5;7;11;6;9;2;10;7;9;1
E1049;5;10;6;8;7;6;8;6;8;6;5;11;3;8;6;9;1
E1050;5;9;7;6;7;7;8;6;3;7;6;8;5;8;8;8;1
E1051;2;6;2;4;2;3;8;5;9;8;8;13;0;8;6;9;1
E1052;2;4;3;3;2;9;7;1;7;11;5;8;2;8;4;10;1
E1053;2;3;4;2;2;6;7;2;7;11;6;9;2;8;3;8;1
E1054;5;11;7;8;8;8;7;5;3;7;6;8;5;8;9;9;1
E1055;6;11;4;6;2;7;8;5;8;9;5;12;1;8;7;9;1
E1056;6;9;5;5;3;7;8;4;4;11;6;8;3;9;8;9;1
E1057;4;10;6;8;6;7;7;5;8;7;7;10;3;8;6;9;1
E1058;2;3;4;1;2;7;7;2;7;11;7;9;1;9;4;8;1
E1059;4;8;6;6;5;5;8;5;7;11;9;9;3;8;5;5;1
E1060;2;3;3;2;2;7;7;5;7;7;6;9;2;8;5;10;1
E1061;6;11;9;8;8;8;7;7;3;7;6;11;6;8;9;8;1
E1062;3;8;3;6;2;3;6;6;11;7;7;15;0;8;6;7;1
E1063;5;10;3;5;2;6;9;5;8;9;5;10;1;7;6;8;1
E1064;5;10;5;8;5;3;8;5;9;7;6;14;0;8;6;8;1
E1065;2;4;4;3;2;7;8;2;7;11;7;9;2;9;4;8;1
E1066;7;15;6;8;5;7;7;4;5;10;6;9;3;9;8;10;1
E1067;4;9;4;6;2;3;7;6;11;7;6;15;0;8;7;7;1
E1068;3;7;3;5;3;3;8;5;8;7;7;13;0;8;6;9;1
E1069;4;7;5;5;3;7;7;3;8;11;7;9;2;9;5;8;1
E1070;3;5;4;7;2;3;8;6;11;7;5;15;0;8;7;7;1
E1071;5;8;6;6;6;8;5;6;3;7;7;9;4;8;8;10;1
E1072;4;6;6;4;5;7;9;6;3;6;6;9;4;7;7;8;1
E1073;5;8;7;6;5;7;7;2;7;11;6;9;3;7;5;9;1
E1074;5;10;7;8;7;8;7;6;3;7;6;9;4;8;8;10;1
E1075;3;8;4;6;4;6;7;7;9;7;7;11;3;8;6;8;1
E1076;4;10;6;8;5;8;7;5;9;7;6;8;3;8;6;9;1
E1077;3;5;5;4;3;6;8;2;8;11;8;9;2;8;4;8;1
E1078;5;10;7;8;7;7;8;7;9;7;6;11;3;8;6;8;1
E1079;4;8;6;6;7;6;7;3;6;6;7;11;3;10;8;7;1
E1080;4;6;6;4;4;6;8;2;9;11;7;10;2;9;4;8;1
E1081;3;6;4;4;3;5;8;3;7;11;8;9;2;8;5;7;1
E1082;6;9;8;7;6;9;6;1;8;11;4;9;4;8;5;10;1
E1083;2;7;4;5;3;7;7;5;8;6;5;8;3;8;6;9;1
E1084;3;7;3;5;2;3;8;6;10;7;6;14;0;8;7;8;1
E1085;3;9;4;7;4;6;7;7;8;7;6;11;3;8;6;8;1
E1086;2;2;3;4;3;7;7;6;7;7;6;9;2;8;6;10;1
E1087;5;11;7;8;7;10;6;2;7;11;4;8;4;8;6;12;1
E1088;6;11;9;9;6;10;6;2;9;11;4;9;3;8;5;11;1
E1089;4;10;6;8;6;7;7;5;8;7;7;9;3;8;6;9;1
E1090;3;3;4;5;2;3;7;6;10;7;6;14;0;8;7;7;1
E1091;1;3;3;2;1;7;7;2;6;11;7;9;2;9;4;9;1
E1092;3;5;5;4;3;6;7;2;8;11;7;9;2;8;4;8;1
E1093;3;6;3;4;2;3;8;6;10;7;6;14;0;8;7;8;1
E1094;3;7;3;5;2;3;6;6;10;7;7;14;0;8;7;8;1
E1095;2;4;3;3;2;8;7;6;8;7;7;8;2;8;6;8;1
E1096;2;4;4;3;2;6;8;3;9;11;8;9;2;8;4;6;1
E1097;2;3;4;2;2;7;7;2;7;11;6;9;2;8;4;8;1
E1098;5;10;8;8;9;7;8;3;6;6;7;11;4;11;8;7;1
E1099;2;5;3;4;3;7;7;5;7;7;6;9;2;8;5;10;1
E1100;2;3;4;2;2;7;7;2;7;11;7;9;2;8;4;8;1
E1101;3;6;3;4;3;3;8;5;9;7;6;14;0;8;6;9;1
E1102;1;0;2;1;1;5;7;5;7;7;6;12;0;8;7;9;1
E1103;5;9;7;7;8;7;6;3;6;7;7;11;4;9;8;7;1
E1104;2;3;2;1;2;7;7;5;6;7;6;8;2;8;5;10;1
E1105;1;0;1;0;0;5;7;5;7;7;6;11;0;8;6;10;1
E1106;6;9;8;7;7;10;6;2;7;11;4;8;4;6;6;11;1
E1107;4;11;4;8;5;3;9;5;10;7;6;14;0;8;6;8;1
E1108;4;6;5;4;4;10;6;2;6;11;4;9;2;8;4;12;1
E1109;4;9;6;6;5;7;7;2;7;11;7;9;3;8;4;8;1
E1110;3;4;3;3;3;7;8;6;8;7;5;9;2;8;6;9;1
E1111;3;8;4;6;2;3;6;6;11;7;7;14;0;8;7;7;1
E1112;3;4;3;6;2;3;7;6;10;7;6;14;0;8;7;8;1
E1113;2;3;4;2;2;6;9;2;8;11;7;8;2;8;4;7;1
E1114;4;8;5;6;6;6;7;5;7;7;6;10;3;8;5;9;1
E1115;3;6;5;4;3;10;6;2;7;11;4;9;2;8;5;12;1
E1116;3;5;5;3;2;7;7;2;8;11;5;9;2;8;4;9;1
E1117;5;9;6;7;7;7;7;4;8;7;6;8;6;8;6;10;1
E1118;2;6;3;4;3;6;7;6;8;6;5;10;2;8;5;9;1
E1119;7;10;5;5;3;8;6;4;7;10;6;9;2;10;8;8;1
E1120;4;10;5;8;5;7;7;6;9;7;6;10;3;8;6;8;1
E1121;2;1;2;2;1;4;7;5;8;7;6;13;0;8;7;9;1
E1122;4;6;6;4;3;7;8;1;9;11;6;8;2;8;4;8;1
E1123;4;11;4;8;3;3;8;6;10;7;6;15;0;8;7;7;1
E1124;4;9;6;6;4;5;8;4;8;11;9;9;2;9;5;6;1
E1125;4;8;4;6;2;3;7;6;11;7;7;14;0;8;7;7;1
E1126;4;8;4;6;4;3;8;5;9;7;6;14;0;8;6;8;1
E1127;4;6;6;4;6;7;8;3;5;6;7;11;3;10;7;8;1
E1128;2;3;4;2;2;7;7;2;8;11;6;8;1;8;4;8;1
E1129;5;11;7;8;5;7;7;2;9;11;6;9;3;8;5;8;1
E1130;7;15;5;8;3;7;8;5;8;10;6;10;1;9;7;8;1
E1131;5;10;5;7;3;3;7;6;11;7;6;14;0;8;8;7;1
